time , r , theta , vr , vtheta , ar  , atheta
187.80226,2.0,61.707623,0.0,0.35349488,-0.0,4.118681E-6
187.90227,2.0,61.742973,0.0,0.35349843,-0.0,5.850196E-6
188.00227,2.0,61.778324,0.0,0.35350797,-0.0,5.4955485E-6
188.10228,2.0,61.813675,0.0,0.3535265,-0.0,4.541874E-6
188.20229,2.0,61.84903,0.0,0.35353673,-0.0,2.6881696E-6
188.30229,2.0,61.884384,0.0,0.3535599,-0.0,1.6659499E-6
188.4023,2.0,61.919743,0.0,0.353569,-0.0,-6.5267085E-7
188.5023,2.0,61.955097,0.0,0.35355493,-0.0,-1.5616417E-6
188.60231,2.0,61.99045,0.0,0.35356513,-0.0,-1.5497208E-7
188.70232,2.0,62.02581,0.0,0.35357878,-0.0,-1.1742115E-6
188.80232,2.0,62.06117,0.0,0.35358205,-0.0,-2.539158E-6
188.90233,2.0,62.096527,0.0,0.3535924,-0.0,-2.8669836E-6
189.00233,2.0,62.131886,0.0,0.3535852,-0.0,-3.9011243E-6
189.10234,2.0,62.167248,0.0,0.35360947,-0.0,-3.1828881E-6
189.20235,2.0,62.20261,0.0,0.35360944,-0.0,-5.608797E-6
189.30235,2.0,62.23797,0.0,0.35360026,-0.0,-5.605817E-6
189.40236,2.0,62.27333,0.0,0.35362074,-0.0,-4.6879054E-6
189.50237,2.0,62.308693,0.0,0.35363427,-0.0,-6.735325E-6
189.60237,2.0,62.344055,0.0,0.35363808,-0.0,-8.08835E-6
189.70238,2.0,62.379417,0.0,0.35362986,-0.0,-8.46982E-6
189.80238,2.0,62.41478,0.0,0.35362998,-0.0,-7.647276E-6
189.90239,2.0,62.45014,0.0,0.3536069,-0.0,-7.659197E-6
190.0024,2.0,62.4855,0.0,0.35359555,-0.0,-5.3524973E-6
190.1024,2.0,62.52086,0.0,0.35358053,-0.0,-4.2170286E-6
190.20241,2.0,62.556217,0.0,0.35358647,-0.0,-2.7149915E-6
190.30241,2.0,62.591576,0.0,0.35359168,-0.0,-3.3080578E-6
190.40242,2.0,62.626934,0.0,0.35359454,-0.0,-3.8295984E-6
190.50243,2.0,62.662292,0.0,0.3536015,-0.0,-4.115701E-6
190.60243,2.0,62.69765,0.0,0.35359883,-0.0,-4.810095E-6
190.70244,2.0,62.733013,0.0,0.35361773,-0.0,-4.544854E-6
190.80244,2.0,62.76837,0.0,0.35359526,-0.0,-6.4343217E-6
190.90245,2.0,62.803734,0.0,0.35360587,-0.0,-4.1872263E-6
191.00246,2.0,62.839096,0.0,0.3536189,-0.0,-5.248189E-6
191.10246,2.0,62.87446,0.0,0.35363343,-0.0,-6.5505506E-6
191.20247,2.0,62.90982,0.0,0.35363472,-0.0,-8.004904E-6
191.30247,2.0,62.945183,0.0,0.35363925,-0.0,-8.133054E-6
191.40248,2.0,62.98055,0.0,0.35364285,-0.0,-8.586049E-6
191.50249,2.0,63.015915,0.0,0.35365042,-0.0,-8.9466575E-6
191.6025,2.0,63.05128,0.0,0.35365957,-0.0,-9.703636E-6
191.7025,2.0,63.086647,0.0,0.35364705,-0.0,-1.0618568E-5
191.8025,2.0,63.12201,0.0,0.35364068,-0.0,-9.3668705E-6
191.90251,2.0,63.15737,0.0,0.3536316,-0.0,-8.7291E-6
192.00252,2.0,63.192734,0.0,0.35363185,-0.0,-7.820129E-6
192.10252,2.0,63.228096,0.0,0.35362357,-0.0,-7.846952E-6
192.20253,2.0,63.26346,0.0,0.35361972,-0.0,-7.018447E-6
192.30254,2.0,63.29882,0.0,0.3536114,-0.0,-6.633997E-6
192.40254,2.0,63.334183,0.0,0.3536327,-0.0,-5.802512E-6
192.50255,2.0,63.36955,0.0,0.35364527,-0.0,-7.930398E-6
192.60255,2.0,63.40491,0.0,0.3536339,-0.0,-9.1880565E-6
192.70256,2.0,63.440273,0.0,0.35363683,-0.0,-8.052588E-6
192.80257,2.0,63.475636,0.0,0.35363755,-0.0,-8.34465E-6
192.90257,2.0,63.510998,0.0,0.3536198,-0.0,-8.416176E-6
193.00258,2.0,63.54636,0.0,0.35361624,-0.0,-6.642938E-6
193.10258,2.0,63.581722,0.0,0.3536101,-0.0,-6.28531E-6
193.20259,2.0,63.617085,0.0,0.3536052,-0.0,-5.671382E-6
193.3026,2.0,63.652447,0.0,0.35360348,-0.0,-5.182624E-6
193.4026,2.0,63.687805,0.0,0.35359827,-0.0,-5.0097706E-6
193.50261,2.0,63.723164,0.0,0.35357404,-0.0,-4.48823E-6
193.60262,2.0,63.758522,0.0,0.35357666,-0.0,-2.065301E-6
193.70262,2.0,63.79388,0.0,0.35358247,-0.0,-2.3275613E-6
193.80263,2.0,63.82924,0.0,0.3535837,-0.0,-2.9087066E-6
193.90263,2.0,63.864597,0.0,0.35358408,-0.0,-3.0308963E-6
194.00264,2.0,63.899956,0.0,0.35359958,-0.0,-3.0696392E-6
194.10265,2.0,63.935314,0.0,0.35358965,-0.0,-4.61936E-6
194.20265,2.0,63.970673,0.0,0.3535789,-0.0,-3.6269428E-6
194.30266,2.0,64.00603,0.0,0.35357928,-0.0,-2.5510788E-6
194.40266,2.0,64.04138,0.0,0.35357246,-0.0,-2.5898219E-6
194.50267,2.0,64.076744,0.0,0.35358512,-0.0,-1.9073486E-6
194.60268,2.0,64.1121,0.0,0.35357505,-0.0,-3.1739473E-6
194.70268,2.0,64.14745,0.0,0.3535674,-0.0,-2.166629E-6
194.80269,2.0,64.18281,0.0,0.35356465,-0.0,-1.4007092E-6
194.9027,2.0,64.21816,0.0,0.35356033,-0.0,-1.1265278E-6
195.0027,2.0,64.25352,0.0,0.35355508,-0.0,-6.9439415E-7
195.1027,2.0,64.28887,0.0,0.3535707,-0.0,-1.6987325E-7
195.20271,2.0,64.32423,0.0,0.3535777,-0.0,-1.731515E-6
195.30272,2.0,64.35958,0.0,0.35355833,-0.0,-2.4318695E-6
195.40273,2.0,64.394936,0.0,0.35355604,-0.0,-4.9471856E-7
195.50273,2.0,64.43029,0.0,0.353543,-0.0,-2.652407E-7
195.60274,2.0,64.465645,0.0,0.35354435,-0.0,1.0371208E-6
195.70274,2.0,64.501,0.0,0.3535663,-0.0,9.030104E-7
195.80275,2.0,64.536354,0.0,0.35357594,-0.0,-1.2904405E-6
195.90276,2.0,64.57172,0.0,0.35359046,-0.0,-2.256036E-6
196.00276,2.0,64.60708,0.0,0.35359353,-0.0,-3.707409E-6
196.10277,2.0,64.64244,0.0,0.35358852,-0.0,-4.0143727E-6
196.20277,2.0,64.6778,0.0,0.35360143,-0.0,-3.5136939E-6
196.30278,2.0,64.713165,0.0,0.3536169,-0.0,-4.8041343E-6
196.40279,2.0,64.74853,0.0,0.35360804,-0.0,-6.350875E-6
196.50279,2.0,64.78389,0.0,0.3536136,-0.0,-5.465746E-6
196.6028,2.0,64.81925,0.0,0.35362956,-0.0,-6.020069E-6
196.7028,2.0,64.854614,0.0,0.35364124,-0.0,-7.617474E-6
196.80281,2.0,64.88998,0.0,0.3536318,-0.0,-8.785725E-6
196.90282,2.0,64.92534,0.0,0.35362202,-0.0,-7.840991E-6
197.00282,2.0,64.9607,0.0,0.35362467,-0.0,-6.863475E-6
197.10283,2.0,64.99606,0.0,0.3536226,-0.0,-7.1287154E-6
197.20284,2.0,65.031425,0.0,0.35360667,-0.0,-6.920099E-6
197.30284,2.0,65.06679,0.0,0.35360453,-0.0,-5.3286553E-6
197.40285,2.0,65.10215,0.0,0.35362166,-0.0,-5.1140787E-6
197.50285,2.0,65.13751,0.0,0.3536241,-0.0,-6.8277122E-6
197.60286,2.0,65.172874,0.0,0.353621,-0.0,-7.072091E-6
197.70287,2.0,65.20824,0.0,0.3536269,-0.0,-6.762147E-6
197.80287,2.0,65.2436,0.0,0.35361344,-0.0,-7.352233E-6
197.90288,2.0,65.27896,0.0,0.35362676,-0.0,-6.005168E-6
198.00288,2.0,65.31432,0.0,0.35363343,-0.0,-7.3373317E-6
198.10289,2.0,65.349686,0.0,0.35363197,-0.0,-8.004904E-6
198.2029,2.0,65.38505,0.0,0.35363996,-0.0,-7.858873E-6
198.3029,2.0,65.42041,0.0,0.35364255,-0.0,-8.657575E-6
198.40291,2.0,65.45577,0.0,0.35364,-0.0,-8.916855E-6
198.50291,2.0,65.491135,0.0,0.3536462,-0.0,-8.660555E-6
198.60292,2.0,65.5265,0.0,0.35364774,-0.0,-9.280443E-6
198.70293,2.0,65.56186,0.0,0.35363626,-0.0,-9.435415E-6
198.80293,2.0,65.59722,0.0,0.35364804,-0.0,-8.288026E-6
198.90294,2.0,65.63259,0.0,0.35366526,-0.0,-9.465218E-6
199.00294,2.0,65.66796,0.0,0.35366738,-0.0,-1.1187792E-5
199.10295,2.0,65.70333,0.0,0.3536636,-0.0,-1.1399388E-5
199.20296,2.0,65.7387,0.0,0.3536657,-0.0,-1.1020899E-5
199.30296,2.0,65.77406,0.0,0.35365927,-0.0,-1.1232495E-5
199.40297,2.0,65.809425,0.0,0.35364532,-0.0,-1.0588766E-5
199.50298,2.0,65.84479,0.0,0.35364565,-0.0,-9.1940165E-6
199.60298,2.0,65.88015,0.0,0.3536142,-0.0,-9.226799E-6
199.70299,2.0,65.91551,0.0,0.35362402,-0.0,-6.082654E-6
199.803,2.0,65.950874,0.0,0.35361856,-0.0,-7.0631504E-6
199.903,2.0,65.98624,0.0,0.35362178,-0.0,-6.517768E-6
200.003,2.0,66.0216,0.0,0.3536216,-0.0,-6.839633E-6
200.10301,2.0,66.05696,0.0,0.3536218,-0.0,-6.821752E-6
200.20302,2.0,66.09232,0.0,0.35362098,-0.0,-6.8426134E-6
200.30302,2.0,66.127686,0.0,0.3536298,-0.0,-6.759167E-6
200.40303,2.0,66.16305,0.0,0.35363927,-0.0,-7.641315E-6
200.50304,2.0,66.19841,0.0,0.35363925,-0.0,-8.58903E-6
200.60304,2.0,66.23377,0.0,0.35363528,-0.0,-8.586049E-6
200.70305,2.0,66.269135,0.0,0.35363498,-0.0,-8.189679E-6
200.80305,2.0,66.3045,0.0,0.35364118,-0.0,-8.159876E-6
200.90306,2.0,66.33986,0.0,0.35363483,-0.0,-8.779764E-6
201.00307,2.0,66.37522,0.0,0.35364008,-0.0,-8.144975E-6
201.10307,2.0,66.41058,0.0,0.35363418,-0.0,-8.669495E-6
201.20308,2.0,66.445946,0.0,0.3536329,-0.0,-8.07941E-6
201.30309,2.0,66.48131,0.0,0.3536184,-0.0,-7.95126E-6
201.40309,2.0,66.51667,0.0,0.35359797,-0.0,-6.5028667E-6
201.5031,2.0,66.55203,0.0,0.35358492,-0.0,-4.4584276E-6
201.6031,2.0,66.58739,0.0,0.35357502,-0.0,-3.1530858E-6
201.70311,2.0,66.62274,0.0,0.3535834,-0.0,-2.1636486E-6
201.80312,2.0,66.658104,0.0,0.35359073,-0.0,-3.001094E-6
201.90312,2.0,66.69346,0.0,0.35358196,-0.0,-3.734231E-6
202.00313,2.0,66.72882,0.0,0.3535977,-0.0,-2.8580428E-6
202.10313,2.0,66.76418,0.0,0.3535959,-0.0,-4.4316052E-6
202.20314,2.0,66.799545,0.0,0.35360053,-0.0,-4.2527913E-6
202.30315,2.0,66.83491,0.0,0.35359597,-0.0,-4.7147273E-6
202.40315,2.0,66.87027,0.0,0.3535986,-0.0,-4.258752E-6
202.50316,2.0,66.90563,0.0,0.3535987,-0.0,-4.521012E-6
202.60316,2.0,66.940994,0.0,0.35361093,-0.0,-4.5329334E-6
202.70317,2.0,66.97636,0.0,0.35360017,-0.0,-5.7548286E-6
202.80318,2.0,67.01172,0.0,0.35360375,-0.0,-4.6789646E-6
202.90318,2.0,67.04708,0.0,0.3536032,-0.0,-5.0365925E-6
203.00319,2.0,67.08244,0.0,0.35359326,-0.0,-4.982948E-6
203.1032,2.0,67.117805,0.0,0.3535875,-0.0,-3.987551E-6
203.2032,2.0,67.15317,0.0,0.3535909,-0.0,-3.412366E-6
203.3032,2.0,67.18853,0.0,0.35358828,-0.0,-3.7521124E-6
203.40321,2.0,67.223885,0.0,0.35357797,-0.0,-3.489852E-6
203.50322,2.0,67.25924,0.0,0.35355636,-0.0,-2.4586916E-6
203.60323,2.0,67.29459,0.0,0.35354483,-0.0,-2.9802322E-7
203.70323,2.0,67.32995,0.0,0.35353345,-0.0,8.553267E-7
203.80324,2.0,67.3653,0.0,0.35352713,-0.0,1.9937754E-6
203.90324,2.0,67.40066,0.0,0.3535208,-0.0,2.6255846E-6
204.00325,2.0,67.43601,0.0,0.35350987,-0.0,3.257394E-6
204.10326,2.0,67.47137,0.0,0.3535126,-0.0,4.351139E-6
204.20326,2.0,67.50672,0.0,0.35353023,-0.0,4.079938E-6
204.30327,2.0,67.542076,0.0,0.35352832,-0.0,2.3156406E-6
204.40327,2.0,67.57743,0.0,0.3535285,-0.0,2.5063753E-6
204.50328,2.0,67.612785,0.0,0.35351428,-0.0,2.488494E-6
204.60329,2.0,67.64814,0.0,0.35352424,-0.0,3.9100646E-6
204.7033,2.0,67.683495,0.0,0.35353217,-0.0,2.9146672E-6
204.8033,2.0,67.71885,0.0,0.35353214,-0.0,2.1219255E-6
204.9033,2.0,67.7542,0.0,0.35353494,-0.0,2.1249057E-6
205.00331,2.0,67.78956,0.0,0.35354498,-0.0,1.8447638E-6
205.10332,2.0,67.82491,0.0,0.35353443,-0.0,8.404255E-7
205.20332,2.0,67.86027,0.0,0.3535422,-0.0,1.8954278E-6
205.30333,2.0,67.89562,0.0,0.3535278,-0.0,1.1175871E-6
205.40334,2.0,67.93098,0.0,0.3535518,-0.0,2.5570394E-6
205.50334,2.0,67.96633,0.0,0.35355163,-0.0,1.5795231E-7
205.60335,2.0,68.001686,0.0,0.35355213,-0.0,1.758337E-7
205.70335,2.0,68.03704,0.0,0.3535625,-0.0,1.2516976E-7
205.80336,2.0,68.072395,0.0,0.35356727,-0.0,-9.119511E-7
205.90337,2.0,68.10775,0.0,0.35356727,-0.0,-1.3887883E-6
206.00337,2.0,68.143105,0.0,0.35357106,-0.0,-1.3887883E-6
206.10338,2.0,68.17846,0.0,0.3535761,-0.0,-1.7672777E-6
206.20338,2.0,68.21381,0.0,0.35355946,-0.0,-2.270937E-6
206.30339,2.0,68.24917,0.0,0.3535575,-0.0,-6.0796737E-7
206.4034,2.0,68.28452,0.0,0.3535599,-0.0,-4.1127205E-7
206.5034,2.0,68.31988,0.0,0.3535527,-0.0,-6.5267085E-7
206.60341,2.0,68.35523,0.0,0.3535563,-0.0,6.854534E-8
206.70341,2.0,68.39059,0.0,0.35355768,-0.0,-2.9206277E-7
206.80342,2.0,68.42594,0.0,0.35355633,-0.0,-4.2915346E-7
206.90343,2.0,68.461296,0.0,0.353552,-0.0,-2.95043E-7
207.00343,2.0,68.49665,0.0,0.35354713,-0.0,1.3709068E-7
207.10344,2.0,68.532005,0.0,0.35355175,-0.0,6.2584877E-7
207.20345,2.0,68.56736,0.0,0.35356995,-0.0,1.6391277E-7
207.30345,2.0,68.602715,0.0,0.35356084,-0.0,-1.6570092E-6
207.40346,2.0,68.63807,0.0,0.35355312,-0.0,-7.4505806E-7
207.50346,2.0,68.67342,0.0,0.3535549,-0.0,2.6822091E-8
207.60347,2.0,68.70878,0.0,0.35353208,-0.0,-1.5199184E-7
207.70348,2.0,68.74413,0.0,0.35353494,-0.0,2.130866E-6
207.80348,2.0,68.77949,0.0,0.3535211,-0.0,1.8447638E-6
207.90349,2.0,68.814835,0.0,0.3535036,-0.0,3.2275916E-6
208.0035,2.0,68.85018,0.0,0.35349494,-0.0,4.976988E-6
208.1035,2.0,68.88553,0.0,0.35350472,-0.0,5.8442356E-6
208.2035,2.0,68.92088,0.0,0.35351473,-0.0,4.8667193E-6
208.30351,2.0,68.95624,0.0,0.3535106,-0.0,3.865361E-6
208.40352,2.0,68.99159,0.0,0.35350975,-0.0,4.2796137E-6
208.50352,2.0,69.02694,0.0,0.35350782,-0.0,4.3630603E-6
208.60353,2.0,69.06229,0.0,0.3534951,-0.0,4.5567754E-6
208.70354,2.0,69.09763,0.0,0.3534829,-0.0,5.8293344E-6
208.80354,2.0,69.13298,0.0,0.3534941,-0.0,7.0482492E-6
208.90355,2.0,69.168335,0.0,0.35351068,-0.0,5.927682E-6
209.00356,2.0,69.20369,0.0,0.35352066,-0.0,4.270673E-6
209.10356,2.0,69.23904,0.0,0.35350338,-0.0,3.272295E-6
209.20357,2.0,69.27438,0.0,0.3535017,-0.0,5.00083E-6
209.30357,2.0,69.30973,0.0,0.35350725,-0.0,5.167723E-6
209.40358,2.0,69.345085,0.0,0.35351345,-0.0,4.6133996E-6
209.50359,2.0,69.38044,0.0,0.35351053,-0.0,3.993511E-6
209.60359,2.0,69.41579,0.0,0.35350278,-0.0,4.285574E-6
209.7036,2.0,69.45114,0.0,0.35351267,-0.0,5.0604344E-6
209.8036,2.0,69.486496,0.0,0.35351565,-0.0,4.0709974E-6
209.90361,2.0,69.52185,0.0,0.35353467,-0.0,3.772974E-6
210.00362,2.0,69.557205,0.0,0.35354182,-0.0,1.8715858E-6
210.10362,2.0,69.59256,0.0,0.3535338,-0.0,1.1563301E-6
210.20363,2.0,69.627914,0.0,0.353532,-0.0,1.9580127E-6
210.30363,2.0,69.66327,0.0,0.3535369,-0.0,2.1398068E-6
210.40364,2.0,69.69862,0.0,0.35353783,-0.0,1.6480684E-6
210.50365,2.0,69.73398,0.0,0.35354987,-0.0,1.5556813E-6
210.60365,2.0,69.76933,0.0,0.35355026,-0.0,3.516674E-7
210.70366,2.0,69.80469,0.0,0.35355976,-0.0,3.1292439E-7
210.80367,2.0,69.84004,0.0,0.35355413,-0.0,-6.377697E-7
210.90367,2.0,69.8754,0.0,0.35356244,-0.0,-7.4505806E-8
211.00368,2.0,69.91075,0.0,0.35356745,-0.0,-9.059906E-7
211.10368,2.0,69.946106,0.0,0.35356766,-0.0,-1.4066696E-6
211.20369,2.0,69.98146,0.0,0.35356432,-0.0,-1.4275313E-6
211.3037,2.0,70.016815,0.0,0.35355577,-0.0,-1.0937453E-6
211.4037,2.0,70.05217,0.0,0.35355803,-0.0,-2.3841858E-7
211.50371,2.0,70.087524,0.0,0.35354415,-0.0,-4.6491624E-7
211.60371,2.0,70.12288,0.0,0.3535389,-0.0,9.23872E-7
211.70372,2.0,70.15823,0.0,0.35353774,-0.0,1.4483929E-6
211.80373,2.0,70.19359,0.0,0.3535566,-0.0,1.5646219E-6
211.90373,2.0,70.22894,0.0,0.35354826,-0.0,-3.218651E-7
212.00374,2.0,70.2643,0.0,0.3535383,-0.0,5.1259997E-7
212.10374,2.0,70.29965,0.0,0.3535423,-0.0,1.5079976E-6
212.20375,2.0,70.33501,0.0,0.3535426,-0.0,1.1086464E-6
212.30376,2.0,70.37036,0.0,0.35352442,-0.0,1.0788441E-6
212.40376,2.0,70.40571,0.0,0.35349807,-0.0,2.8967859E-6
212.50377,2.0,70.441055,0.0,0.35350478,-0.0,5.531311E-6
212.60378,2.0,70.4764,0.0,0.35350156,-0.0,4.860759E-6
212.70378,2.0,70.51176,0.0,0.35351697,-0.0,5.182624E-6
212.80379,2.0,70.54711,0.0,0.35350835,-0.0,3.641844E-6
212.9038,2.0,70.582466,0.0,0.35351366,-0.0,4.503131E-6
213.0038,2.0,70.61782,0.0,0.3535096,-0.0,3.9726497E-6
213.1038,2.0,70.653175,0.0,0.35351744,-0.0,4.3779614E-6
213.20381,2.0,70.68853,0.0,0.35352138,-0.0,3.59416E-6
213.30382,2.0,70.723885,0.0,0.3535254,-0.0,3.2007695E-6
213.40382,2.0,70.75924,0.0,0.35351995,-0.0,2.7984381E-6
213.50383,2.0,70.79459,0.0,0.35353222,-0.0,3.3438207E-6
213.60384,2.0,70.82995,0.0,0.3535134,-0.0,2.115965E-6
213.70384,2.0,70.8653,0.0,0.3535133,-0.0,3.9994716E-6
213.80385,2.0,70.90066,0.0,0.3535199,-0.0,4.0084124E-6
213.90385,2.0,70.93601,0.0,0.3535182,-0.0,3.349781E-6
214.00386,2.0,70.97137,0.0,0.35351723,-0.0,3.5196542E-6
214.10387,2.0,71.00672,0.0,0.3535142,-0.0,3.6150218E-6
214.20387,2.0,71.042076,0.0,0.35350865,-0.0,3.9190054E-6
214.30388,2.0,71.07742,0.0,0.35349408,-0.0,4.4733288E-6
214.40388,2.0,71.11277,0.0,0.35350174,-0.0,5.930662E-6
214.50389,2.0,71.14812,0.0,0.3535022,-0.0,5.1647426E-6
214.6039,2.0,71.18347,0.0,0.3535244,-0.0,5.1170587E-6
214.7039,2.0,71.21883,0.0,0.35353476,-0.0,2.899766E-6
214.80391,2.0,71.25418,0.0,0.3535297,-0.0,1.8626451E-6
214.90392,2.0,71.289536,0.0,0.35354307,-0.0,2.3692846E-6
215.00392,2.0,71.32489,0.0,0.35354415,-0.0,1.0311604E-6
215.10393,2.0,71.360245,0.0,0.35353404,-0.0,9.23872E-7
215.20393,2.0,71.3956,0.0,0.35354397,-0.0,1.9341708E-6
215.30394,2.0,71.430954,0.0,0.3535442,-0.0,9.417534E-7
215.40395,2.0,71.46631,0.0,0.3535411,-0.0,9.1791156E-7
215.50395,2.0,71.50166,0.0,0.3535387,-0.0,1.2278557E-6
215.60396,2.0,71.53702,0.0,0.35353473,-0.0,1.4692545E-6
215.70396,2.0,71.57237,0.0,0.35353532,-0.0,1.8656254E-6
215.80397,2.0,71.60773,0.0,0.35353744,-0.0,1.8060208E-6
215.90398,2.0,71.64308,0.0,0.35355017,-0.0,1.5944242E-6
216.00398,2.0,71.67844,0.0,0.35355502,-0.0,3.218651E-7
216.10399,2.0,71.71379,0.0,0.3535538,-0.0,-1.6391277E-7
216.204,2.0,71.749146,0.0,0.35355282,-0.0,-4.172325E-8
216.304,2.0,71.7845,0.0,0.35355172,-0.0,5.6624412E-8
216.404,2.0,71.819855,0.0,0.35357034,-0.0,1.66893E-7
216.50401,2.0,71.85521,0.0,0.35356888,-0.0,-1.6957522E-6
216.60402,2.0,71.890564,0.0,0.35357395,-0.0,-1.5497208E-6
216.70403,2.0,71.92592,0.0,0.35356852,-0.0,-2.0563602E-6
216.80403,2.0,71.96127,0.0,0.35356608,-0.0,-1.513958E-6
